House,Price,County
"3. Fairway Heights, The Kerries, Tralee, Co. Kerry",750, Co. Kerry
"4. OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry
"5. Fairway Heights, Tralee, Co. Kerry",800, Co. Kerry
"6. William Street, Listowel, Co. Kerry",480, Co. Kerry
"7. Beach, Court, New Street, Killarney, Co. Kerry",700, Co. Kerry
"8. Apt. 4 Mountain View, Muckross Road, Killarney, Co. Kerry",740, Co. Kerry
"9. E Block, Edward Court, Edward Street, Tralee, Co. Kerry",775, Co. Kerry
"10. Flemings Lane, High Street, Killarney, Co. Kerry",750, Co. Kerry
"11. Upper Castle Street Tralee, Tralee, Co. Kerry",650, Co. Kerry
"12. Sunhill Road, Killorglin, Co. Kerry",650, Co. Kerry
"13. The Paddocks, Killorglin, Co. Kerry",750, Co. Kerry
"14. Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry
"15. The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry
"16. 33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry
"17. New Street Killarney, Killarney, Co. Kerry",1000, Co. Kerry
"18. Kileen, Iveragh Road, Killorglin, Co. Kerry",675, Co. Kerry
"19. Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry
"20. Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry
"21. Park Road, Killarney, Co. Kerry",980, Co. Kerry
"22. Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry
"23. 10 The Square, Tralee, Co. Kerry",580, Co. Kerry
"24. Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry
"25. SEASIDE CARAVAN PARK CAMP TRALEE, Camp, Co. Kerry",520, Co. Kerry
"1. Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois
"2. 144 Rinuccini, Portlaoise, Co. Laois",1000, Co. Laois
"3. Apt 1 Shamrock Lodge, Borris Rd., Portlaoise, Co. Laois",480, Co. Laois
"4. Block One Fieldbrook Dublin Road Portlaoise, Portlaoise, Co. Laois",750, Co. Laois
"5. Ring Colt Ballyroan, Ballyroan, Co. Laois",800, Co. Laois
"6. Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois
"7. New Row, Mountmellick Road, Portlaoise, Co. Laois",800, Co. Laois
"8. Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois
"9. 4 Park Avenue, Link Road, Portarlington, Co. Laois",520, Co. Laois
"10. The Maples, Forest Park, Portlaoise, Co. Laois",850, Co. Laois
"11. the strand road, Ballickmoyler, Co. Laois",600, Co. Laois
"12. De Vesci Court, Portlaoise, Co. Laois",800, Co. Laois
"13. Crann Nua, Portarlington, Co. Laois",800, Co. Laois
"14. Main Street, Portarlington, Co. Laois",800, Co. Laois
"1. Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim
"2. Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim
"3. Riverview, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim
"4. The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim
"5. Key Street, Carrick-on-Shannon, Co. Leitrim",500, Co. Leitrim
"6. 4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim
"7. Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"8. Ayrefield Manor, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"9. Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"10. The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim
"11. No.6 Hyde Place, Hyde Street, Mohill, Co. Leitrim",450, Co. Leitrim
"1. An Dun, Church Road, Raheen, Co. Limerick",950, Co. Limerick
"2. Ballantyne Place, Steamboat Quay, Limerick City, Co. Limerick",1100, Co. Limerick
"3. Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick
"4. The Steeples, Limerick City, Co. Limerick",950, Co. Limerick
"5. Main Street, Kilfinane, Co. Limerick",500, Co. Limerick
"6. Alandale Hall, South Circular Road, Co. Limerick",1300, Co. Limerick
"7. An Cluain, Clonmacken, Co. Limerick",950, Co. Limerick
"8. Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick
"9. Drominbeg, Rhebogue, Co. Limerick",1350, Co. Limerick
"10. Glendara, Dooradoyle, Co. Limerick",1100, Co. Limerick
"11. Cloisters, Nr.O'Connell Monument, O'Connell Street, Limerick City, Co. Limerick",1100, Co. Limerick
"12. No 9 Ard Dara Court, Ennis Road, Co. Limerick",1150, Co. Limerick
"13. The Parc, Kyleglass, North Circular Road, Co. Limerick",975, Co. Limerick
"14. 50 Thomas Street, Limerick City, Co. Limerick",1050, Co. Limerick
"15. Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick
"16. 20/21 Lower Gerald Griffin St, Limerick, Limerick City, Co. Limerick",1250, Co. Limerick
"17. 31, Henry streets, Limerick City., Limerick City, Co. Limerick",750, Co. Limerick
"18. Knockhill, Ennis Road, Co. Limerick",1100, Co. Limerick
"19. Apt. Lisanalta, Dooradoyle, Co. Limerick",1000, Co. Limerick
"20. Apt 49 Riverfront, Annacotty, Co. Limerick",900, Co. Limerick
"21. The Strand Complex, Ennis Road, Co. Limerick",1600, Co. Limerick
"22. Main Street, Adare, Co. Limerick",1100, Co. Limerick
"23. Landsdowne Hall, O'Callaghan Strand, Limerick City, Co. Limerick",1300, Co. Limerick
"24. 20 Fishermans Quay, Grove Island, Corbally, Co. Limerick",1100, Co. Limerick
"25. Main Street, Ballylanders, Co. Limerick",550, Co. Limerick
"26. 19 thornfield allendale south circular road, South Circular Road, Co. Limerick",1600, Co. Limerick
"27. Black abby coutr, Adare, Co. Limerick",1100, Co. Limerick
"28. 701 Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick
"29. 31 Pery Court, Limerick City, Co. Limerick",1050, Co. Limerick
"30. Log na gCapall, South Circular Road, Co. Limerick",1400, Co. Limerick
"31. Glendara, Dooradoyle, Co. Limerick",1000, Co. Limerick
"32. 10 The Steeples Mulgrave Street, Limerick City, Co. Limerick",950, Co. Limerick
"33. Glenlara House, Mount Kenneth, Limerick City, Co. Limerick",850, Co. Limerick
"34. Upper William Street, Limerick City, Co. Limerick",1100, Co. Limerick
"35. Palmerstown Court, Mungret Street, Limerick City, Co. Limerick",1050, Co. Limerick
"36. Palmerstown Court, Limerick City, Co. Limerick",1200, Co. Limerick
"1. French Hall,Prospect Wood, Longford Town, Co. Longford",650, Co. Longford
"2. Main Street, Granard, Co. Longford",400, Co. Longford
"3. 14 Richmond Street, Longford Town, Co. Longford",650, Co. Longford
"4. Hollybrook, Abbeyshrule, Co. Longford",300, Co. Longford
"5. 13 Harbour Point, Longford Town, Co. Longford",650, Co. Longford
"6. 7 The Granary, Ballymahon, Co. Longford",650, Co. Longford
"7. Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford
"8. Main Street, Granard, Co. Longford",400, Co. Longford
"9. Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford
"10. Rath Bheg, Abbeylara, Co. Longford",550, Co. Longford
"11. Moy Court, Ballymahon, Co. Longford",650, Co. Longford
"12. 3b Kilashee Street, Longford Town, Co. Longford",580, Co. Longford
"1. Mourne View Hall, Dundalk, Co. Louth",360, Co. Louth
"2. Main Street Blackrock, Blackrock, Co. Louth",1400, Co. Louth
"3. Bridge Street, Dundalk, Co. Louth",800, Co. Louth
"4. Park Wood, Grange Rath, Drogheda, Co. Louth",1250, Co. Louth
"5. St Nicholas Gardens, Dundalk, Co. Louth",950, Co. Louth
"6. John Street, Drogheda, Co. Louth",1300, Co. Louth
"7. 35 Park Ridge Grange Rath, Drogheda, Co. Louth",1000, Co. Louth
"8. 27north strand, Drogheda, Co. Louth",900, Co. Louth
"9. Euston Street, Greenore, Co. Louth",725, Co. Louth
"10. Fair Street House, Drogheda, Co. Louth",1083, Co. Louth
"11. Main Street, Greenore, Carlingford, Co. Louth",725, Co. Louth
"12. Main Street, Greenore, Carlingford, Co. Louth",725, Co. Louth
"13. Grange rath, Drogheda, Co. Louth",1200, Co. Louth
"14. 40 bryanstown manor, Drogheda, Co. Louth",1200, Co. Louth
"15. Stapleton Place, Dundalk, Co. Louth",800, Co. Louth
"16. Apartment, Adelphi Boulevard, Park Avenue, Dundalk, Co. Louth",1250, Co. Louth
"17. 8 and 15 Stella Maris, Castle Hill Carlingford, Carlingford, Co. Louth",900, Co. Louth
"18. Clanbrassil Street, Dundalk, Co. Louth",900, Co. Louth
"19. Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth
"20. Greenpark Student Accommodation, Greenpark, Dundalk, Co. Louth",400, Co. Louth
"21. Smarmore Ardee, Ardee, Co. Louth",750, Co. Louth
"22. 3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1100, Co. Louth
"23. 3 The Coach House, Main street, Castlebellingham, Co. Louth",1000, Co. Louth
"24. Bryanstown, Drogheda, Co. Louth",1250, Co. Louth
"25. North Road, Drogheda, Co. Louth",1000, Co. Louth
"26. Greenhills, Drogheda, Co. Louth",800, Co. Louth
"27. Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth
"28. 23 Park Grange, Grange Rath, Drogheda, Co. Louth",1200, Co. Louth
"29. 36 Parkwood,Grangerath, Drogheda, Co. Louth",1390, Co. Louth
"1. American Street, Belmullet, Co. Mayo",450, Co. Mayo
"2. tara court, Castlebar, Co. Mayo",500, Co. Mayo
"3. Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo
"4. Craobh Ban, Newport, Co. Mayo",650, Co. Mayo
"5. 23 Silverbridge, Claremorris, Co. Mayo",800, Co. Mayo
"6. Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo
"7. Turlough Village, Castlebar, Co. Mayo",700, Co. Mayo
"8. The Residences, Breaffy, Castlebar, Co. Mayo",750, Co. Mayo
"9. Nephin Halls, Castlebar, Co. Mayo",700, Co. Mayo
"10. The Lodges ,Breaffy House Resort, Castlebar, Co. Mayo",675, Co. Mayo
"11. Clogher, Claremorris, Co. Mayo",520, Co. Mayo
"12. Mount Street, Claremorris, Co. Mayo",600, Co. Mayo
"13. Newline, Castlebar, Co. Mayo",800, Co. Mayo
"14. Esker Meadows, Knock, Co. Mayo",480, Co. Mayo
"15. Apartment 2, Teach Ciaran, Bangor Erris, Co. Mayo",550, Co. Mayo
"16. Abbey park, Abbey Street, Ballina, Co. Mayo",600, Co. Mayo
"17. Apt 3A Erris Gardens, Crossmolina, Co. Mayo",500, Co. Mayo
"18. 1 chapel walk, church street, Crossmolina, Co. Mayo",500, Co. Mayo
"19. Westport, Westport Quay, Co. Mayo",700, Co. Mayo
"20. Mall Mews House, Rock Square, Castlebar, Co. Mayo",725, Co. Mayo
"21. Chamber Court, Cavendsh Lane, Castlebar, Co. Mayo",700, Co. Mayo
"22. Town centre, Westport, Co. Mayo",760, Co. Mayo
"23. Cuslough, Castlebar, Co. Mayo",800, Co. Mayo
"24. Milebush Road, Castlebar, Co. Mayo",900, Co. Mayo
"25. Milebush Road, Castlebar, Co. Mayo",650, Co. Mayo
"26. 22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo
"27. Spencer Manor, Castlebar, Co. Mayo",900, Co. Mayo
"28. Apt 31 Hawthorn Village, Saleen, Castlebar, Co. Mayo",650, Co. Mayo
"29. Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo
"30. Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo
"31. High Street, Westport, Co. Mayo",740, Co. Mayo
"32. Ashwood, Ballinrobe Road, Westport, Co. Mayo",780, Co. Mayo
"33. Knock road, Claremorris, Co. Mayo",750, Co. Mayo
"34. Westport Harbour, Westport, Co. Mayo",800, Co. Mayo
"35. 17 hopkins road castlebar, Castlebar, Co. Mayo",720, Co. Mayo
"36. Chapel st., Castlebar, Co. Mayo",620, Co. Mayo
"37. Riverwalk, Crossmolina, Co. Mayo",480, Co. Mayo
"38. Bruach na hAbhainn, Altamount Street, Westport, Co. Mayo",800, Co. Mayo
"39. 5 The Moorings American street, Belmullet, Co. Mayo",520, Co. Mayo
"40. 3 Brewery Buildings Market Lane, Bridge St., Westport, Co. Mayo",900, Co. Mayo
"41. Carramore, Knock, Co. Mayo",520, Co. Mayo
"42. 14 The Arches Newport, Newport, Co. Mayo",700, Co. Mayo
"43. The Residences, Breaffy, Co. Mayo",650, Co. Mayo
"44. 8 cluain padraig, Westport, Co. Mayo",850, Co. Mayo
"45. Westport, Westport Quay, Co. Mayo",850, Co. Mayo
"46. 103 The Docklands, Belmullet, Co. Mayo",500, Co. Mayo
"1. killegland house, Ashbourne, Co. Meath",1475, Co. Meath
"2. Whitelands, Dunboyne, Co. Meath",1000, Co. Meath
"3. Victorine Abbey, Dublin Road, Trim, Co. Meath",1200, Co. Meath
"4. Garden Apartment, Cullenore, Kilcloon, Co. Meath",1250, Co. Meath
"5. moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath
"6. Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath
"7. Beaufort Abbey, Navan, Co. Meath",1200, Co. Meath
"8. Main Street Enfield, Enfield, Co. Meath",950, Co. Meath
"9. Athlumney, Navan, Co. Meath",1175, Co. Meath
"10. Academy Square, Academy Street, Navan, Co. Meath",1400, Co. Meath
"11. Ledwidge Hall, Slane, Co. Meath",1300, Co. Meath
"12. Neptune Beach Apartments, Bettystown, Co. Meath",1800, Co. Meath
"13. The Steeples, Timmons Hill, Navan., Navan, Co. Meath",1050, Co. Meath
"14. Chestnut hall, johnstown, Navan, Co. Meath",1200, Co. Meath
"15. Bective Square, Kells, Co. Meath",750, Co. Meath
"16. Eastham Court, Bettystown, Co. Meath",1400, Co. Meath
"17. Castlemartin, Bettystown, Co. Meath",1250, Co. Meath
"18. Poolboy Quay, Navan, Co. Meath",1400, Co. Meath
"19. Hickey's Lane, Baltrasna, Co. Meath, Ashbourne, Co. Meath",1150, Co. Meath
"20. 5 The steeples, Navan, Co. Meath",1050, Co. Meath
"21. Parsonstowm, Batterstown, Co. Meath",1200, Co. Meath
"22. Tankardstown, Donaghpatrick, Co. Meath",900, Co. Meath
"23. Ludlow Street, Navan, Co. Meath",1300, Co. Meath
"24. Cloncarneel, Ballivor, Co. Meath",800, Co. Meath
"25. Dunboyne Village, Dunboyne, Co. Meath",1150, Co. Meath
"26. The Square, Innwood, Enfield, Co. Meath",1600, Co. Meath
"27. Branstown, Dunshaughlin, Co. Meath",1450, Co. Meath
"28. Rural Ashbourne, 2km From Town Centre, Ashbourne, Co. Meath",1500, Co. Meath
"29. 6A Navan Gate, Trim, Co. Meath",900, Co. Meath
"30. 4 Abbey Row, Kildalkey, Co. Meath",950, Co. Meath
"31. Summerhill Village, Summerhill, Co. Meath",800, Co. Meath
"1. The Glebe, Inniskeen, Co. Monaghan",480, Co. Monaghan
"2. Monaghan Rd., Castleblayney, Co. Monaghan",440, Co. Monaghan
"3. Farney Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"4. Apt. 2, 29 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"5. Apt. 3, 59 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"6. Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"7. Fairways, Annahale, Castleblayney, Co. Monaghan",700, Co. Monaghan
"1. R401, Edenderry, Co. Offaly",900, Co. Offaly
"2. Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly
"3. Hophill Vale, Tullamore, Co. Offaly",600, Co. Offaly
"4. Main Street, Banagher, Co. Offaly",450, Co. Offaly
"5. Upper Main Street, Banagher, Co. Offaly",550, Co. Offaly
"6. Birr Town Centre, Birr, Co. Offaly",600, Co. Offaly
"7. Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly
"8. Riverside, Portarlington, Co. Offaly",850, Co. Offaly
"9. Leabeg, Blueball, Tullamore, Blue Ball, Co. Offaly",480, Co. Offaly
"10. Altmore House, Tara Street, Tullamore, Co. Offaly",975, Co. Offaly
"11. Market Square, Tullamore, Co. Offaly",850, Co. Offaly
"1. The Oaks, Frenchpark, Co. Roscommon",450, Co. Roscommon
"2. Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon
"3. Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"4. Hawthorn Crescent, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"5. Baylough, Athlone, Co. Roscommon",850, Co. Roscommon
"6. Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon
"7. riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon
"8. The Walk Roscommon, Roscommon Town, Co. Roscommon",480, Co. Roscommon
"9. Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon
"1. Waterlane, Sligo, Co. Sligo",750, Co. Sligo
"2. Mill Falls, Collooney, Co. Sligo",780, Co. Sligo
"3. Edenmount Hall,Brooklawns, First Sea Road, Sligo, Co. Sligo",715, Co. Sligo
"4. Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo
"5. Sea Front, Rosses Point, Co. Sligo",790, Co. Sligo
"6. High Street, Sligo, Co. Sligo",750, Co. Sligo
"7. 36 High Street, Sligo, Co. Sligo",650, Co. Sligo
"8. Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo
"9. Church Street, Sligo, Co. Sligo",600, Co. Sligo
"10. 12 Rockwood Crescent, Tobergal Lane, Sligo, Co. Sligo",790, Co. Sligo
"11. A12, City Gate, Mail Coach Road, Sligo, Co. Sligo",600, Co. Sligo
"12. Ballisodare, Ballisodare, Co. Sligo",600, Co. Sligo
"13. Humbert St, Tubbercurry, Co. Sligo",500, Co. Sligo
"14. Lisnarawer, Beltra, Co. Sligo",500, Co. Sligo
"15. Mill Falls, Old Street, Collooney, Co. Sligo",730, Co. Sligo
"16. 4 The Village Square, Collooney, Co. Sligo",600, Co. Sligo
"17. 49 the mall, Sligo, Co. Sligo",700, Co. Sligo
"18. Loughanelteen, Calry, Co. Sligo",400, Co. Sligo
"19. Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo
"20. Rosses Point, Sligo, Co. Sligo",500, Co. Sligo
"21. Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo
"22. Hollymount, Cartron Hill, Sligo, Co. Sligo",1000, Co. Sligo
"23. Milbrook, Riverside, Sligo, Co. Sligo",750, Co. Sligo
"24. Farrellmacfarrell Dromore West, Dromore West, Co. Sligo",360, Co. Sligo
"25. Tonaphubble, Sligo, Co. Sligo",555, Co. Sligo
"26. blackthorn riverstown cosligo, Sligo, Co. Sligo",650, Co. Sligo
"27. 16 Hollymount, Rosses Point Road, Toberscanavan, Co. Sligo",950, Co. Sligo
"28. sligo town, Sligo, Co. Sligo",750, Co. Sligo
"29. R292, Ransboro, Co. Sligo",560, Co. Sligo
"1. No 4 Main Street, Tipperary Town, Co. Tipperary",600, Co. Tipperary
"2. Abbey Street clonmel, Clonmel, Co. Tipperary",550, Co. Tipperary
"3. Knocknagow, North Quay, Carrick-on-Suir, Co. Tipperary",700, Co. Tipperary
"4. Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary
"5. Old Waterford Road, Carrick Beg, Carrrick on Suir, Carrick-on-Suir, Co. Tipperary",700, Co. Tipperary
"6. Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary
"7. Dolla, Dolla, Co. Tipperary",500, Co. Tipperary
"8. Marlfield House, Clonmel, Co. Tipperary",600, Co. Tipperary
"9. Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary
"10. Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary
"11. 34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary
"12. Bank Street, Templemore, Co. Tipperary",500, Co. Tipperary
"13. Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary
"14. half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary
"15. 42 The Chase, Knockbrit, Co. Tipperary",1000, Co. Tipperary
"16. Ladyswell st, Cashel, Co. Tipperary",750, Co. Tipperary
"17. apartment 5, wellington house, wellington street, Clonmel, Co. Tipperary",600, Co. Tipperary
"18. Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary
"19. Dominics Court, Cashel, Co. Tipperary",750, Co. Tipperary
"20. Carrig Rua, Gortandroe, Nenagh, Co. Tipperary",700, Co. Tipperary
"1. Watersgate, Billberry, Waterford, Waterford City, Co. Waterford",1100, Co. Waterford
"2. Railway Square, Castle Place, Waterford City, Co. Waterford",1100, Co. Waterford
"3. 20 Olympia Court Apartments, Parnell Street, Waterford City, Co. Waterford",750, Co. Waterford
"4. Aylesbury Manor, Waterford City, Co. Waterford",350, Co. Waterford
"5. De Bruin Court, Waterford City, Co. Waterford",365, Co. Waterford
"6. High Street, Waterford City, Co. Waterford",850, Co. Waterford
"7. High Street, Waterford City, Co. Waterford",950, Co. Waterford
"8. O\\\'Connell Street, Waterford City, Co. Waterford",650, Co. Waterford
"9. Bridgeview Court, Bridge Street, Waterford City, Co. Waterford",850, Co. Waterford
"10. Glencove, Dunmore Road, Waterford City, Co. Waterford",1250, Co. Waterford
"11. Apartment 3 21/22 Board Street, Waterford City, Co. Waterford",2000, Co. Waterford
"12. Apartment 1 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford
"13. Apt 3, 12 Parnell Street, Waterford City, Co. Waterford",750, Co. Waterford
"14. The Old Infirmary, Johns Hill, Waterford City, Co. Waterford",850, Co. Waterford
"15. Apartment 4 Congreve House Scotch Quay, Waterford City, Co. Waterford",850, Co. Waterford
"16. Maritana Gate, Canada Street, Waterford City, Co. Waterford",900, Co. Waterford
"17. Circular Road, Dunmore East, Co. Waterford",650, Co. Waterford
"18. Pebble Walk, Pebble Beach, Tramore, Co. Waterford",700, Co. Waterford
"19. The Quay, Waterford City, Co. Waterford",825, Co. Waterford
"20. 57 Barrack Street, Waterford City, Co. Waterford",600, Co. Waterford
"21. Collins Avenue, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford
"22. 9 The Bridge, Bridge Street, Dungarvan, Co. Waterford",700, Co. Waterford
"23. The Glen, Gracedieu, Co. Waterford",850, Co. Waterford
"24. Church street, Ballyduff, Co. Waterford",600, Co. Waterford
"25. 7A Mahon Mills, Kilmacthomas, Co. Waterford",700, Co. Waterford
"26. The Boathouse, Scotch Quay, Waterford City, Co. Waterford",800, Co. Waterford
"27. Harbour View, Canada Street, Waterford City, Co. Waterford",800, Co. Waterford
"28. Ballybrussa, Grange, Dungarvan, Co. Waterford",550, Co. Waterford
"1. Esker Glenn, Bonavalley, Dublin Rd., Athlone, Co. Westmeath",1200, Co. Westmeath
"2. Shannon Weir - 2 bed, Athlone, Co. Westmeath",950, Co. Westmeath
"3. 19 Radharc An Chuain, Mullingar, Co. Westmeath",950, Co. Westmeath
"4. Nort Gate ST Sliver Quay, Athlone, Co. Westmeath",900, Co. Westmeath
"5. Ard Ri, Athlone, Co. Westmeath",1000, Co. Westmeath
"6. 22 Strandcourt Penthouse, Athlone, Co. Westmeath",1400, Co. Westmeath
"7. Apt 3 Mildstone House, Golden Island, Athlone, Co. Westmeath",950, Co. Westmeath
"8. Goldsmith Close, Athlone, Co. Westmeath",900, Co. Westmeath
"9. Grove Street, Mullingar, Co. Westmeath",1000, Co. Westmeath
"10. Bellville Apartments, Mullingar, Co. Westmeath",825, Co. Westmeath
"11. Ardluain Green, Mullingar, Co. Westmeath",700, Co. Westmeath
"12. Jolly Mariner, Coosan, Athlone, Co. Westmeath",1600, Co. Westmeath
"13. Gorteen, Mullingar, Co. Westmeath",700, Co. Westmeath
"14. 3 Galey House, Ard Ri, Athlone, Co. Westmeath",880, Co. Westmeath
"15. 10 Whitcroft Court, Moate, Co. Westmeath",850, Co. Westmeath
"16. Rockbrook, Athlone, Co. Westmeath",800, Co. Westmeath
"17. Jollymarnier, Athlone, Co. Westmeath",1400, Co. Westmeath
"18. 22 Bastion Quay, Athlone, Co. Westmeath",1400, Co. Westmeath
"19. Beechdrive, Mullingar, Co. Westmeath",600, Co. Westmeath
"20. 3A Oakcrest, Mullingar, Co. Westmeath",500, Co. Westmeath
"21. 29 Marlinstown Park, Mullingar, Co. Westmeath",895, Co. Westmeath
"22. Wellmount Student Village, Athlone, Co. Westmeath",360, Co. Westmeath
"23. ballinahowen court, Athlone, Co. Westmeath",400, Co. Westmeath
"24. Annagh, Ballykeeran, Athlone, Co. Westmeath",750, Co. Westmeath
"1. Pinewood, Wexford Town, Co. Wexford",700, Co. Wexford
"2. Lr. Bride St, Wexford Town, Co. Wexford",650, Co. Wexford
"3. R741, Ballyedmond, Co. Wexford",540, Co. Wexford
"4. Keywest, The Quay, Wexford Town, Co. Wexford",850, Co. Wexford
"5. Keywest, The Quay, Wexford Town, Co. Wexford",750, Co. Wexford
"6. Priory Court, Spawell Road, Wexford Town, Co. Wexford",775, Co. Wexford
"7. The Cottage , Salville House, Enniscorthy, Co. Wexford",650, Co. Wexford
"8. The Green, Clonard Village, Wexford Town, Co. Wexford",825, Co. Wexford
"9. Trinity Street, Wexford Town, Co. Wexford",600, Co. Wexford
"10. Tuskar House, John's Gate Sreet, Wexford Town, Co. Wexford",750, Co. Wexford
"11. The Old Schoolyard, Riverchapel, Gorey, Co. Wexford",750, Co. Wexford
"12. Alder Court, Ferns, Co. Wexford",850, Co. Wexford
"13. Hollyville Heights, Wexford Town, Co. Wexford",800, Co. Wexford
"14. 38 Riverchapel View, Riverchapel, Co. Wexford",850, Co. Wexford
"15. Waterside, New Ross, Co. Wexford",700, Co. Wexford
"16. 12 Waterloo road Wexford, Wexford Town, Co. Wexford",600, Co. Wexford
"17. Hilltown, Killinick, Co. Wexford",750, Co. Wexford
"18. 3 Doyles Barn, New Ross, New Ross, Co. Wexford",625, Co. Wexford
"19. Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",700, Co. Wexford
"20. Station Court The Avenue Gorey, Gorey, Co. Wexford",1000, Co. Wexford
"21. Rosbercon, New Ross, Co. Wexford",600, Co. Wexford
"22. Ballyhine Lane, Barntown, Co. Wexford",800, Co. Wexford
"23. Stonebridge, Paul Quay, Wexford Town, Co. Wexford",1750, Co. Wexford
"24. Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford
"25. Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford
"26. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"27. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"28. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"29. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"30. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"31. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"32. Avenue Grove, Gorey, Co. Wexford",1000, Co. Wexford
"33. Station Court, Gorey, Co. Wexford",950, Co. Wexford
"34. Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford
"35. Lower George Street, Wexford Town, Co. Wexford",600, Co. Wexford
"36. Lower George's Street, Wexford Town, Co. Wexford",650, Co. Wexford
"37. 19 Castle Gardens, Kilrane, Co. Wexford",700, Co. Wexford
"38. shingaun, Mile house, Enniscorthy, Co. Wexford",600, Co. Wexford
"39. 49 Middletown Valley, Gorey, Co. Wexford",850, Co. Wexford
"40. New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford
